timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
5.390078093999989,9.30078125,-3.71875,-0.6640625,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.517578125,16112,24444
5.395075007000003,9.21875,-3.640625,-0.85546875,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.60546875,16472,24444
5.400082419,9.21875,-3.640625,-0.85546875,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.60546875,16472,24444
5.4050737630000185,9.21875,-3.640625,-0.85546875,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.60546875,16472,24444
5.410084055000027,9.21875,-3.640625,-0.85546875,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.693359375,16472,24151
5.415067973000021,9.21875,-3.640625,-0.85546875,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.26953125,1.27734375,-1.84375,0.005859375,0.142578125,-0.53125,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.693359375,16472,24151
5.420073945000013,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.3046875,1.35546875,-0.80859375,-0.15234375,0.142578125,-0.435546875,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.78125,16670,24151
5.425076971999999,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.3046875,1.35546875,-0.80859375,-0.15234375,0.142578125,-0.435546875,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.78125,16670,24151
5.430080254000018,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.3046875,1.35546875,-0.80859375,-0.15234375,0.142578125,-0.435546875,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.78125,16670,24229
5.435076656000035,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.3046875,1.35546875,-0.80859375,-0.15234375,0.142578125,-0.435546875,0.09906005859375,-0.74078369140625,-0.05755615234375,0.66192626953125,85.78125,16670,24229
5.4400716160000115,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.15234375,0.142578125,-0.435546875,0.10418701171875,-0.73779296875,-0.064453125,0.663818359375,85.78125,17334,24229
5.4450838610000005,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.15234375,0.142578125,-0.435546875,0.10418701171875,-0.73779296875,-0.064453125,0.663818359375,85.869140625,17334,23952
5.450071203999983,9.21875,-3.71875,-0.55078125,-0.041015625,0.173828125,-0.20703125,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.15234375,0.142578125,-0.435546875,0.10418701171875,-0.73779296875,-0.064453125,0.663818359375,85.869140625,17334,23952
5.455082200999982,9.296875,-3.640625,-0.625,-0.08984375,0.255859375,-0.41796875,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.15234375,0.142578125,-0.435546875,0.10418701171875,-0.73779296875,-0.064453125,0.663818359375,85.869140625,17485,23952
5.460074152999994,9.296875,-3.640625,-0.625,-0.08984375,0.255859375,-0.41796875,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.15234375,0.142578125,-0.435546875,0.10418701171875,-0.73779296875,-0.064453125,0.663818359375,85.95703125,17485,23952
5.46508361299999,9.296875,-3.640625,-0.625,-0.08984375,0.255859375,-0.41796875,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.22265625,0.171875,-0.517578125,0.10833740234375,-0.73443603515625,-0.072998046875,0.666015625,85.95703125,17485,23952
5.470069452000018,9.296875,-3.640625,-0.625,-0.08984375,0.255859375,-0.41796875,-0.03045654296875,-0.7230224609375,0.21514892578125,0.65576171875,9.45703125,0.359375,-1.34375,-0.22265625,0.171875,-0.517578125,0.10833740234375,-0.73443603515625,-0.072998046875,0.666015625,85.95703125,17485,23766
